Date_Time,LR_Prediction,RF_Prediction
2019-03-25 02:00:00,104.609,98.888
2019-03-25 03:00:00,109.021,99.135
2019-03-25 04:00:00,119.695,102.019
2019-03-25 05:00:00,121.311,104.279
2019-03-25 06:00:00,121.186,122.658
2019-03-25 07:00:00,137.688,140.092
2019-03-25 08:00:00,178.896,255.022
2019-03-25 09:00:00,221.371,237.902
2019-03-25 10:00:00,259.738,316.093
2019-03-25 11:00:00,343.156,326.486
2019-03-25 12:00:00,356.514,330.448
2019-03-25 13:00:00,331.909,333.858
2019-03-25 14:00:00,322.932,348.032
2019-03-25 15:00:00,327.289,353.91
2019-03-25 16:00:00,331.762,359.287
2019-03-25 17:00:00,306.022,339.036
2019-03-25 18:00:00,279.97,295.32
2019-03-25 19:00:00,207.365,172.79
2019-03-25 20:00:00,169.736,136.531
2019-03-25 21:00:00,143.302,121.779
2019-03-25 22:00:00,132.51,116.978
2019-03-25 23:00:00,131.165,116.67
2019-03-26 00:00:00,119.546,126.464
2019-03-26 01:00:00,123.312,126.993
2019-03-26 02:00:00,127.718,143.831
2019-03-26 03:00:00,124.95,105.252
2019-03-26 04:00:00,129.261,108.186
2019-03-26 05:00:00,130.309,113.281
2019-03-26 06:00:00,134.836,120.816
2019-03-26 07:00:00,140.873,221.219
2019-03-26 08:00:00,184.665,240.102
2019-03-26 09:00:00,225.241,249.473
2019-03-26 10:00:00,360.677,348.207
2019-03-26 11:00:00,325.649,313.471
2019-03-26 12:00:00,347.788,338.39
2019-03-26 13:00:00,322.104,308.416
2019-03-26 14:00:00,308.19,317.379
2019-03-26 15:00:00,310.145,333.907
2019-03-26 16:00:00,325.68,351.057
2019-03-26 17:00:00,298.93,334.991
2019-03-26 18:00:00,278.958,292.305
2019-03-26 19:00:00,196.326,174.118
2019-03-26 20:00:00,154.807,144.599
2019-03-26 21:00:00,137.282,119.312
2019-03-26 22:00:00,116.158,109.603
2019-03-26 23:00:00,113.551,109.98
2019-03-27 00:00:00,102.358,107.942
2019-03-27 01:00:00,109.35,109.17
2019-03-27 02:00:00,111.159,105.754
2019-03-27 03:00:00,120.556,107.485
2019-03-27 04:00:00,121.744,104.806
2019-03-27 05:00:00,127.086,110.325
2019-03-27 06:00:00,127.007,109.479
2019-03-27 07:00:00,143.509,198.719
2019-03-27 08:00:00,188.586,216.424
2019-03-27 09:00:00,237.317,244.883
2019-03-27 10:00:00,367.492,350.417
2019-03-27 11:00:00,325.526,319.757
2019-03-27 12:00:00,335.981,333.636
2019-03-27 13:00:00,327.962,349.856
2019-03-27 14:00:00,316.999,372.022
2019-03-27 15:00:00,324.65,352.741
2019-03-27 16:00:00,326.856,326.138
2019-03-27 17:00:00,305.038,344.191
2019-03-27 18:00:00,269.433,280.238
2019-03-27 19:00:00,208.042,165.58
2019-03-27 20:00:00,169.034,134.584
2019-03-27 21:00:00,148.653,134.686
2019-03-27 22:00:00,115.473,111.016
2019-03-27 23:00:00,114.881,107.619
2019-03-28 00:00:00,104.996,106.415
2019-03-28 01:00:00,111.706,109.88
2019-03-28 02:00:00,114.633,107.438
2019-03-28 03:00:00,119.755,108.651
2019-03-28 04:00:00,122.351,103.62
2019-03-28 05:00:00,132.538,116.944
2019-03-28 06:00:00,130.143,111.931
2019-03-28 07:00:00,142.586,144.291
2019-03-28 08:00:00,196.497,207.18
2019-03-28 09:00:00,238.234,250.012
2019-03-28 10:00:00,373.844,327.289
2019-03-28 11:00:00,326.594,310.14
2019-03-28 12:00:00,335.662,341.019
2019-03-28 13:00:00,322.091,316.217
2019-03-28 14:00:00,313.857,315.74
2019-03-28 15:00:00,316.496,343.917
2019-03-28 16:00:00,323.399,340.226
2019-03-28 17:00:00,307.689,334.674
2019-03-28 18:00:00,274.537,282.132
2019-03-28 19:00:00,216.38,166.61
2019-03-28 20:00:00,168.708,129.802
2019-03-28 21:00:00,151.525,134.187
2019-03-28 22:00:00,119.678,108.925
2019-03-28 23:00:00,114.018,108.529
2019-03-29 00:00:00,101.135,108.048
2019-03-29 01:00:00,111.007,108.549
2019-03-29 02:00:00,115.839,110.622
2019-03-29 03:00:00,120.12,106.139
2019-03-29 04:00:00,126.564,108.824
2019-03-29 05:00:00,126.661,110.245
2019-03-29 06:00:00,131.44,114.368
2019-03-29 07:00:00,145.345,162.28
2019-03-29 08:00:00,195.179,206.595
2019-03-29 09:00:00,227.07,241.38
2019-03-29 10:00:00,362.995,348.303
2019-03-29 11:00:00,326.488,310.639
2019-03-29 12:00:00,334.769,362.37
2019-03-29 13:00:00,314.605,316.113
2019-03-29 14:00:00,303.61,314.691
2019-03-29 15:00:00,321.073,359.328
2019-03-29 16:00:00,332.365,379.426
2019-03-29 17:00:00,303.391,331.652
2019-03-29 18:00:00,272.286,283.979
2019-03-29 19:00:00,198.355,182.207
2019-03-29 20:00:00,152.856,142.714
2019-03-29 21:00:00,132.627,119.574
2019-03-29 22:00:00,105.892,106.309
2019-03-29 23:00:00,112.068,106.748
2019-03-30 00:00:00,97.604,108.26
2019-03-30 01:00:00,106.142,106.586
2019-03-30 02:00:00,109.371,104.212
2019-03-30 03:00:00,116.697,115.332
2019-03-30 04:00:00,119.939,104.308
2019-03-30 05:00:00,123.431,101.956
2019-03-30 06:00:00,123.164,105.331
2019-03-30 07:00:00,131.878,124.27
2019-03-30 08:00:00,152.343,171.769
2019-03-30 09:00:00,150.214,126.172
2019-03-30 10:00:00,147.758,135.452
2019-03-30 11:00:00,138.462,125.485
2019-03-30 12:00:00,159.016,127.569
2019-03-30 13:00:00,166.914,117.069
2019-03-30 14:00:00,156.528,120.554
2019-03-30 15:00:00,144.13,125.12
2019-03-30 16:00:00,129.011,118.493
2019-03-30 17:00:00,118.7,126.185
2019-03-30 18:00:00,103.639,119.902
2019-03-30 19:00:00,105.658,115.843
2019-03-30 20:00:00,101.171,111.816
2019-03-30 21:00:00,104.428,98.765
2019-03-30 22:00:00,101.595,99.661
2019-03-30 23:00:00,103.96,102.603
2019-03-31 00:00:00,96.281,106.495
2019-03-31 02:00:00,108.814,102.209
2019-03-31 03:00:00,110.637,99.081
2019-03-31 04:00:00,114.44,99.18
2019-03-31 05:00:00,121.498,104.08
2019-03-31 06:00:00,119.838,103.515
2019-03-31 07:00:00,126.603,112.003
2019-03-31 08:00:00,137.528,117.508
2019-03-31 09:00:00,151.455,105.887
2019-03-31 10:00:00,153.569,115.452
2019-03-31 11:00:00,159.153,108.295
2019-03-31 12:00:00,147.3,104.735
2019-03-31 13:00:00,147.573,110.673
2019-03-31 14:00:00,135.812,107.484
2019-03-31 15:00:00,122.248,112.5
2019-03-31 16:00:00,111.449,107.96
2019-03-31 17:00:00,91.478,109.354
2019-03-31 18:00:00,87.704,106.345
2019-03-31 19:00:00,92.235,111.037
2019-03-31 20:00:00,90.803,105.877
2019-03-31 21:00:00,93.793,100.796
2019-03-31 22:00:00,103.184,106.241
2019-03-31 23:00:00,107.806,107.412
2019-04-01 00:00:00,96.803,104.675
2019-04-01 01:00:00,100.552,100.919
2019-04-01 02:00:00,106.008,99.522
2019-04-01 03:00:00,111.144,101.765
2019-04-01 04:00:00,115.958,99.263
2019-04-01 05:00:00,120.7,103.227
2019-04-01 06:00:00,120.069,102.983
2019-04-01 07:00:00,129.591,116.719
2019-04-01 08:00:00,169.883,234.119
2019-04-01 09:00:00,221.007,237.348
2019-04-01 10:00:00,268.067,292.13
2019-04-01 11:00:00,273.896,284.871
2019-04-01 12:00:00,285.603,271.519
2019-04-01 13:00:00,259.212,298.284
2019-04-01 14:00:00,247.121,265.503
2019-04-01 15:00:00,260.384,263.668
2019-04-01 16:00:00,240.444,253.838
2019-04-01 17:00:00,221.446,235.329
2019-04-01 18:00:00,195.504,202.096
2019-04-01 19:00:00,163.235,156.213
2019-04-01 20:00:00,140.648,138.252
2019-04-01 21:00:00,126.895,122.571
2019-04-01 22:00:00,113.342,106.943
2019-04-01 23:00:00,106.26,104.459
2019-04-02 00:00:00,97.551,106.767
2019-04-02 01:00:00,108.124,107.008
2019-04-02 02:00:00,109.719,104.271
2019-04-02 03:00:00,115.168,103.51
2019-04-02 04:00:00,116.707,101.714
2019-04-02 05:00:00,118.995,103.978
2019-04-02 06:00:00,122.959,107.139
2019-04-02 07:00:00,133.763,122.082
2019-04-02 08:00:00,186.673,191.522
2019-04-02 09:00:00,233.506,255.198
2019-04-02 10:00:00,283.644,290.232
2019-04-02 11:00:00,309.504,299.574
2019-04-02 12:00:00,357.856,345.125
2019-04-02 13:00:00,314.246,316.405
2019-04-02 14:00:00,313.814,313.252
2019-04-02 15:00:00,281.344,312.588
2019-04-02 16:00:00,262.481,297.844
2019-04-02 17:00:00,241.552,251.177
2019-04-02 18:00:00,222.632,241.864
2019-04-02 19:00:00,186.766,185.122
2019-04-02 20:00:00,144.436,139.753
2019-04-02 21:00:00,122.588,118.663
2019-04-02 22:00:00,114.866,108.734
2019-04-02 23:00:00,110.913,108.687
2019-04-03 00:00:00,100.306,108.73
2019-04-03 01:00:00,100.365,101.497
2019-04-03 02:00:00,106.519,101.275
2019-04-03 03:00:00,116.349,104.072
2019-04-03 04:00:00,116.2,100.624
2019-04-03 05:00:00,118.172,101.778
2019-04-03 06:00:00,124.221,107.132
2019-04-03 07:00:00,132.88,133.535
2019-04-03 08:00:00,178.22,191.817
2019-04-03 09:00:00,210.236,229.355
2019-04-03 10:00:00,220.82,244.919
2019-04-03 11:00:00,232.48,247.082
2019-04-03 12:00:00,334.216,317.168
2019-04-03 13:00:00,262.093,256.869
2019-04-03 14:00:00,255.093,264.092
2019-04-03 15:00:00,255.108,268.378
2019-04-03 16:00:00,235.646,259.208
2019-04-03 17:00:00,205.33,223.108
2019-04-03 18:00:00,185.615,198.886
2019-04-03 19:00:00,161.791,151.199
2019-04-03 20:00:00,136.423,132.938
2019-04-03 21:00:00,117.674,114.253
2019-04-03 22:00:00,108.178,108.042
2019-04-03 23:00:00,115.065,113.707
2019-04-04 00:00:00,102.228,111.655
2019-04-04 01:00:00,106.876,107.201
2019-04-04 02:00:00,115.508,111.943
2019-04-04 03:00:00,117.099,106.157
2019-04-04 04:00:00,124.586,108.924
2019-04-04 05:00:00,126.442,108.593
2019-04-04 06:00:00,130.803,113.766
2019-04-04 07:00:00,151.327,162.229
2019-04-04 08:00:00,187.899,210.402
2019-04-04 09:00:00,233.266,262.803
2019-04-04 10:00:00,255.495,256.667
2019-04-04 11:00:00,347.797,308.556
2019-04-04 12:00:00,334.543,314.601
2019-04-04 13:00:00,305.956,317.851
2019-04-04 14:00:00,274.435,295.985
2019-04-04 15:00:00,287.18,315.181
2019-04-04 16:00:00,287.135,308.932
2019-04-04 17:00:00,275.169,260.126
2019-04-04 18:00:00,245.768,233.176
2019-04-04 19:00:00,225.282,185.028
2019-04-04 20:00:00,172.817,159.482
2019-04-04 21:00:00,135.323,122.159
2019-04-04 22:00:00,127.049,116.084
2019-04-04 23:00:00,109.876,108.415
2019-04-05 00:00:00,100.461,109.706
2019-04-05 01:00:00,102.835,103.123
2019-04-05 02:00:00,113.842,108.178
2019-04-05 03:00:00,115.785,105.075
2019-04-05 04:00:00,121.335,105.123
2019-04-05 05:00:00,121.092,102.079
2019-04-05 06:00:00,125.603,107.317
2019-04-05 07:00:00,133.186,122.579
2019-04-05 08:00:00,134.405,103.168
2019-04-05 09:00:00,160.112,130.044
2019-04-05 10:00:00,170.561,153.806
2019-04-05 11:00:00,208.957,177.587
2019-04-05 12:00:00,251.531,239.735
2019-04-05 13:00:00,190.28,168.338
2019-04-05 14:00:00,183.225,169.924
2019-04-05 15:00:00,138.002,132.691
2019-04-05 16:00:00,126.88,124.638
2019-04-05 17:00:00,110.274,123.161
2019-04-05 18:00:00,103.638,119.415
2019-04-05 19:00:00,107.485,123.923
2019-04-05 20:00:00,101.972,118.225
2019-04-05 21:00:00,109.918,111.424
2019-04-05 22:00:00,113.7,112.818
2019-04-05 23:00:00,105.797,102.542
2019-04-06 00:00:00,100.403,109.246
2019-04-06 01:00:00,109.432,108.04
2019-04-06 02:00:00,113.296,107.092
2019-04-06 03:00:00,119.356,107.442
2019-04-06 04:00:00,121.582,105.828
2019-04-06 05:00:00,125.433,110.055
2019-04-06 06:00:00,127.768,113.164
2019-04-06 07:00:00,138.35,177.612
2019-04-06 08:00:00,381.794,279.511
2019-04-06 09:00:00,386.381,284.256
2019-04-06 10:00:00,482.842,393.003
2019-04-06 11:00:00,442.05,332.879
2019-04-06 12:00:00,507.568,404.379
2019-04-06 13:00:00,387.2,296.923
2019-04-06 14:00:00,403.27,343.355
2019-04-06 15:00:00,386.826,334.623
2019-04-06 16:00:00,416.943,392.241
2019-04-06 17:00:00,427.562,408.938
2019-04-06 18:00:00,332.374,303.457
2019-04-06 19:00:00,334.362,174.23
2019-04-06 20:00:00,189.643,170.349
2019-04-06 21:00:00,137.253,125.202
2019-04-06 22:00:00,117.514,111.262
2019-04-06 23:00:00,113.398,112.617
2019-04-07 00:00:00,102.822,110.923
2019-04-07 01:00:00,107.249,108.886
2019-04-07 02:00:00,108.663,105.139
2019-04-07 03:00:00,116.522,106.455
2019-04-07 04:00:00,119.054,103.883
2019-04-07 05:00:00,123.765,101.652
2019-04-07 06:00:00,123.913,108.258
2019-04-07 07:00:00,132.172,155.293
2019-04-07 08:00:00,356.008,293.602
2019-04-07 09:00:00,269.703,247.692
2019-04-07 10:00:00,350.866,297.661
2019-04-07 11:00:00,342.877,298.839
2019-04-07 12:00:00,368.015,306.555
2019-04-07 13:00:00,380.225,336.077
2019-04-07 14:00:00,346.45,348.897
2019-04-07 15:00:00,349.221,339.395
2019-04-07 16:00:00,358.03,349.397
2019-04-07 17:00:00,350.118,351.559
2019-04-07 18:00:00,338.432,305.152
2019-04-07 19:00:00,258.773,193.38
2019-04-07 20:00:00,185.825,176.007
2019-04-07 21:00:00,150.855,136.982
2019-04-07 22:00:00,120.396,111.407
2019-04-07 23:00:00,116.196,111.991
2019-04-08 00:00:00,107.338,113.626
2019-04-08 01:00:00,86.687,86.357
2019-04-08 02:00:00,92.13,87.028
2019-04-08 03:00:00,97.317,86.439
2019-04-08 04:00:00,103.446,87.085
2019-04-08 05:00:00,105.68,85.408
2019-04-08 06:00:00,111.607,94.815
2019-04-08 07:00:00,118.457,110.228
2019-04-08 08:00:00,126.946,92.798
2019-04-08 09:00:00,130.813,87.887
2019-04-08 10:00:00,139.166,102.46
2019-04-08 11:00:00,136.858,162.096
2019-04-08 12:00:00,106.833,87.217
2019-04-08 13:00:00,114.842,88.829
2019-04-08 14:00:00,116.034,93.492
2019-04-08 15:00:00,91.183,86.54
2019-04-08 16:00:00,86.142,90.189
2019-04-08 17:00:00,81.612,87.257
2019-04-08 18:00:00,70.837,98.664
2019-04-08 19:00:00,70.409,89.592
2019-04-08 20:00:00,71.932,89.297
2019-04-08 21:00:00,76.578,87.236
2019-04-08 22:00:00,82.079,86.861
2019-04-08 23:00:00,90.235,87.049
2019-04-09 00:00:00,79.716,87.758
2019-04-09 01:00:00,102.248,103.136
2019-04-09 02:00:00,112.116,104.842
2019-04-09 03:00:00,113.112,101.748
2019-04-09 04:00:00,119.326,101.722
2019-04-09 05:00:00,122.897,101.204
2019-04-09 06:00:00,129.379,114.084
2019-04-09 07:00:00,143.095,159.446
2019-04-09 08:00:00,402.291,295.096
2019-04-09 09:00:00,431.783,298.959
2019-04-09 10:00:00,446.504,330.992
2019-04-09 11:00:00,483.595,403.61
2019-04-09 12:00:00,494.439,407.745
2019-04-09 13:00:00,487.171,405.094
2019-04-09 14:00:00,373.839,319.883
2019-04-09 15:00:00,353.743,318.584
2019-04-09 16:00:00,366.228,329.094
2019-04-09 17:00:00,355.364,328.89
2019-04-09 18:00:00,320.788,299.797
2019-04-09 19:00:00,302.864,178.849
2019-04-09 20:00:00,158.244,153.232
2019-04-09 21:00:00,124.299,117.091
2019-04-09 22:00:00,100.48,103.842
2019-04-09 23:00:00,109.562,107.261
2019-04-10 00:00:00,92.373,100.977
2019-04-10 01:00:00,103.212,104.868
2019-04-10 02:00:00,116.044,107.479
2019-04-10 03:00:00,113.422,100.805
2019-04-10 04:00:00,120.304,105.136
2019-04-10 05:00:00,120.018,99.152
2019-04-10 06:00:00,122.162,106.034
2019-04-10 07:00:00,154.436,167.655
2019-04-10 08:00:00,408.925,298.534
2019-04-10 09:00:00,338.832,275.714
2019-04-10 10:00:00,419.797,322.233
2019-04-10 11:00:00,446.186,372.454
2019-04-10 12:00:00,449.604,337.151
2019-04-10 13:00:00,448.735,350.013
2019-04-10 14:00:00,443.772,356.134
2019-04-10 15:00:00,456.192,415.207
2019-04-10 16:00:00,439.87,417.311
2019-04-10 17:00:00,432.0,410.538
2019-04-10 18:00:00,390.867,336.516
2019-04-10 19:00:00,287.677,189.696
2019-04-10 20:00:00,165.748,152.595
2019-04-10 21:00:00,118.239,115.034
2019-04-10 22:00:00,105.447,105.121
2019-04-10 23:00:00,109.429,107.138
2019-04-11 00:00:00,94.997,104.331
2019-04-11 01:00:00,102.396,102.739
2019-04-11 02:00:00,107.722,101.581
2019-04-11 03:00:00,112.797,100.715
2019-04-11 04:00:00,121.74,106.612
2019-04-11 05:00:00,121.286,104.646
2019-04-11 06:00:00,129.98,115.372
2019-04-11 07:00:00,263.65,247.246
2019-04-11 08:00:00,277.546,238.047
2019-04-11 09:00:00,320.577,258.748
2019-04-11 10:00:00,352.654,331.058
2019-04-11 11:00:00,360.803,333.052
2019-04-11 12:00:00,367.254,327.265
2019-04-11 13:00:00,386.675,312.424
2019-04-11 14:00:00,351.839,348.503
2019-04-11 15:00:00,340.766,341.163
